id,location,osm_list
2170,"This project involves the construction of a dam in Adjarala (exact locational coordinates: 6.899374, 1.605141), which is located approximately 100 km downstream of the 65MW Nangbéto hydropower plant on the Mono River. More detailed locational information can be found at https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000 and https://www.dropbox.com/s/jwfshs3lbu2zltn/wb_database_dams.csv?dl=0 and https://www.google.com/maps/place/6%C2%B053'57.8%22N+1%C2%B036'18.5%22E/@6.8993793,1.5876315,14z/data=!4m5!3m4!1s0x0:0x0!8m2!3d6.899374!4d1.605141",['https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000']
32192,"The purpose of the project was to construct a hydroelectric power plant with a new reservoir (whose water surface area is 16,000,000m2 with a power density of 15.375W/m2) downstream of the Tatay River in Koh Kong Province. The project is sited in Thmabang District within Koh Kong (Khétt Kaôh Kông) Province, which has central geographical coordinates at powerhouse: 103°10′11″E, 11°35′23″N; dam on Tatay River: 103°15′44″E, 11°37′46″N (i.e. powerhouse: 103.1697°E, 11.5897°N; dam on Tatay River: 103.2622°E, 11.6294°N). The dam site of the proposed project is 1.4 km upstream of the junction between Tatay River and its tributary named Stung Kep and 40km away from Koh Kong City, the capital of Koh Kong Province. More detailed locational information can be found at https://www.openstreetmap.org/search?query=11%C2%B035%E2%80%B223%E2%80%B3N%2C%20103%C2%B010%E2%80%B211%E2%80%B3E#map=14/11.5896/103.1697",['https://www.openstreetmap.org/search?query=11%C2%B035%E2%80%B223%E2%80%B3N%2C%20103%C2%B010%E2%80%B211%E2%80%B3E#map=14/11.5896/103.1697']
33123,"This project involved the construction of a 338MW hydroelectric power plant. The project site is approximately 57 km northeast of Koh Kong town to first Dam (22km by water along koh pao and 35km by road) and 196 km of southwest from Pursat province, located in Pak khlang commune situated in the Mondol Seima District in Koh Kong Province. The geographical coordinates of the proposed project are as follows: Lower scheme powerhouse: 103°04′49″E, 11°45′11″N; Lower scheme dam: 103°04′58″E, 11°47′08″N; Upper scheme powerhouse: 103°06′09″E, 11°49′24″N; Upper scheme dam: 103°06′33″E, 11°51′04″N. More detailed locational information can be found at https://www.openstreetmap.org/search?query=11.822230690361904%2C%20103.10046673992444#map=19/11.82223/103.10047 and https://www.openstreetmap.org/way/652951962 and https://www.openstreetmap.org/way/253370719 and https://www.openstreetmap.org/way/652951960 and https://www.openstreetmap.org/way/652951961#map=15/11.8120/103.0847 and https://www.openstreetmap.org/way/652951963 and https://www.openstreetmap.org/way/253371884 and https://www.openstreetmap.org/way/652951962#map=15/11.8127/103.0966 and https://www.openstreetmap.org/way/652951966#map=12/11.7490/103.1602 and https://opendevelopmentcambodia.net/profiles/transmission-line/","['https://www.openstreetmap.org/search?query=11.822230690361904%2C%20103.10046673992444#map=19/11.82223/103.10047', 'https://www.openstreetmap.org/way/652951962', 'https://www.openstreetmap.org/way/253370719', 'https://www.openstreetmap.org/way/652951960', 'https://www.openstreetmap.org/way/652951961#map=15/11.8120/103.0847', 'https://www.openstreetmap.org/way/652951963', 'https://www.openstreetmap.org/way/253371884', 'https://www.openstreetmap.org/way/652951962#map=15/11.8127/103.0966', 'https://www.openstreetmap.org/way/652951966#map=12/11.7490/103.1602']"
36127,"Galeno is a copper, silver and gold mining project located in the department of Cajamarca in northern Peru. More detailed locational information can be found at https://www.openstreetmap.org/search?query=-6.975316%2C%20-78.323696#map=16/-6.9753/-78.3237 and https://geohack.toolforge.org/geohack.php?language=es&pagename=Proyecto_Galeno&params=-6.975316_N_-78.323696_E_type:landmark and https://www.google.com/maps/place/Galeno+Project/@-6.9790493,-78.3453856,14z/data=!4m9!1m2!2m1!1sGaleno,+Peru!3m5!1s0x91b24aee01a97e5b:0x4485f8972f1cf0d3!8m2!3d-6.978995!4d-78.3218336!15sCgxHYWxlbm8sIFBlcnWSAQRtaW5l",['https://www.openstreetmap.org/search?query=-6.975316%2C%20-78.323696#map=16/-6.9753/-78.3237']
40983,"This project involved the construction of a 100-bed hospital (Prince Hussein Bin Abdullah II Hospital) in the district of Ein Al Basha and the Governorate of Balqa (Balqā). More detailed locational information can be found at https://www.openstreetmap.org/query?lat=32.08271&lon=35.83676 and https://www.google.com/maps/place/Prince+Hussein+Hospital/@32.0827709,35.8368151,17z/data=!4m12!1m6!3m5!1s0x151c9eb2a1e2910b:0x6908ba4da331b364!2sPrince+Hussein+Hospital!8m2!3d32.0827709!4d35.8368151!3m4!1s0x151c9eb2a1e2910b:0x6908ba4da331b364!8m2!3d32.0827709!4d35.8368151.",['https://www.openstreetmap.org/query?lat=32.08271&lon=35.83676']
49343,"This project facilitated the acquisition of Diesel Multiple Units for use on the Main (Railway) Line from Colombo to Badulla and the Kelani Valley Line. The Main Line starts from Colombo and runs east and north past the rapidly developing centres of Ragama, Gampaha, Veyangoda, and Polgahawela. At Rambukkana, the Main Line begins its steep climb into the hills of the upcountry. Between Balana and Kadugannawa, the track clings to the side of sheer cliffs, offering passengers views of Batalegala ('Bible' Rock). From Peradeniya Junction, a branch line reaches Kandy and Matale. The Main Line then continues its climb through tea country, connecting local market centres at Gampola, Nawalapitiya, and Hatton before reaching Nanu Oya. The Main Line continues its ascent to the summit at Pattipola, 1,898 m (6,227 ft) above sea level, before descending past Bandarawela to Badulla. The Kelani Valley line runs southeast from Colombo Maradana Station, through much of the city of Colombo. It runs through major business centres, like Nugegoda and Maharagama, before turning eastwards. It crosses the Southern Expressway near Homagama and continues east towards Avissawella, the current terminus of the line. Major railway stations on the line are Colombo Fort, Maradana, Narahenpita, Nugegoda, Maharagama, Pannipitiya, Kottawa, Homagama, Meegoda, Padukka, Waga, Kosgama, and Avissawella. More detailed locational information can be found at https://www.openstreetmap.org/relation/2191365#map=12/6.8958/80.0288 and https://www.openstreetmap.org/way/98046407#map=15/6.9341/79.8792 and https://www.openstreetmap.org/way/325846802 and https://www.openstreetmap.org/way/29481994 and https://www.openstreetmap.org/way/259451384#map=15/6.9458/79.8887 and https://www.openstreetmap.org/way/50127293#map=14/7.0844/79.9956 and https://www.openstreetmap.org/way/384271105 https://www.openstreetmap.org/way/385221449#map=14/7.0919/80.0095 and https://www.openstreetmap.org/way/385221449#map=14/7.0919/80.0095 and https://www.openstreetmap.org/way/385221449#map=16/7.1010/80.0043 and https://www.openstreetmap.org/way/98568323 and https://www.openstreetmap.org/way/98568323#map=16/7.1012/80.0045 and https://www.openstreetmap.org/way/264452955#map=18/7.10865/80.01209 and https://www.openstreetmap.org/way/420818254#map=16/7.1228/80.0181 and https://www.openstreetmap.org/way/742624252 and https://www.openstreetmap.org/way/400348765#map=13/7.2734/80.1258 and https://www.openstreetmap.org/way/462445257 and https://www.openstreetmap.org/way/98568319#map=15/7.2586/80.1688 and https://www.openstreetmap.org/way/311290959#map=14/7.3280/80.3119 and https://www.openstreetmap.org/way/311290963 and https://www.openstreetmap.org/way/663423624 and https://www.openstreetmap.org/way/929728135 and https://www.openstreetmap.org/way/313041104#map=14/7.2775/80.4744 and https://www.openstreetmap.org/way/504843260 and https://www.openstreetmap.org/way/101855293#map=14/7.2606/80.5555 and https://www.openstreetmap.org/way/356425846 and https://www.openstreetmap.org/way/356425852 and https://www.openstreetmap.org/way/402319236 and https://www.openstreetmap.org/way/356425847#map=14/7.2530/80.5827 and https://www.openstreetmap.org/way/309821086#map=14/7.1993/80.5972 and https://www.openstreetmap.org/query?lat=7.1998&lon=80.5990 and https://www.openstreetmap.org/way/677823190 and https://www.openstreetmap.org/way/372150483#map=16/7.1645/80.5755 and https://www.openstreetmap.org/way/408833182 and https://www.openstreetmap.org/way/101974188#map=16/7.1448/80.5667 and https://www.openstreetmap.org/way/374523645#map=14/7.0729/80.5612 and https://www.openstreetmap.org/way/102001818#map=14/7.0078/80.5480 and https://www.openstreetmap.org/way/373192834 and https://www.openstreetmap.org/way/373205287 and https://www.openstreetmap.org/way/102001805 and https://www.openstreetmap.org/way/373187956#map=13/6.9175/80.6071 and https://www.openstreetmap.org/way/409055630 and https://www.openstreetmap.org/way/396458273 and https://www.openstreetmap.org/way/409055603 and https://www.openstreetmap.org/way/30617333 and https://www.openstreetmap.org/way/409059627#map=14/6.9618/80.6524 and https://www.openstreetmap.org/way/278502491 and https://www.openstreetmap.org/way/409059629 and https://www.openstreetmap.org/way/409059624 and https://www.openstreetmap.org/way/278502488#map=13/6.8986/80.7357 and https://www.openstreetmap.org/way/278430918 and https://www.openstreetmap.org/way/278430911 and https://www.openstreetmap.org/way/278430916 and https://www.openstreetmap.org/way/102018657#map=14/6.8553/80.8029 and https://www.openstreetmap.org/way/102116921 and https://www.openstreetmap.org/way/275750355 and https://www.openstreetmap.org/way/275750347 and https://www.openstreetmap.org/way/102116938#map=15/6.7895/80.8873 and https://www.openstreetmap.org/way/102116942#map=14/6.7811/80.9339 and https://www.openstreetmap.org/way/417950555 and https://www.openstreetmap.org/way/244906318#map=17/6.80363/80.97407 and https://www.openstreetmap.org/way/417950556 and https://www.openstreetmap.org/way/102116929#map=16/6.8115/80.9804 and https://www.openstreetmap.org/way/417950557 and https://www.openstreetmap.org/way/417950589 and https://www.openstreetmap.org/way/102227190 and https://www.openstreetmap.org/way/417950573 and https://www.openstreetmap.org/way/258445947#map=16/6.8388/81.0240 and https://www.openstreetmap.org/way/417950622#map=15/6.8532/81.0385 and https://www.openstreetmap.org/way/185848083#map=15/6.8714/81.0451 and https://www.openstreetmap.org/way/581249920 and https://www.openstreetmap.org/way/417950607 and https://www.openstreetmap.org/way/102227193 and https://www.openstreetmap.org/way/417950582 and https://www.openstreetmap.org/way/102227195#map=16/6.9046/81.0643 and https://www.openstreetmap.org/way/417950558#map=14/6.9525/81.0624 and https://www.openstreetmap.org/way/102227187#map=16/6.9765/81.0654","['https://www.openstreetmap.org/relation/2191365#map=12/6.8958/80.0288', 'https://www.openstreetmap.org/way/98046407#map=15/6.9341/79.8792', 'https://www.openstreetmap.org/way/325846802', 'https://www.openstreetmap.org/way/29481994', 'https://www.openstreetmap.org/way/259451384#map=15/6.9458/79.8887', 'https://www.openstreetmap.org/way/50127293#map=14/7.0844/79.9956', 'https://www.openstreetmap.org/way/384271105', 'https://www.openstreetmap.org/way/385221449#map=14/7.0919/80.0095', 'https://www.openstreetmap.org/way/385221449#map=14/7.0919/80.0095', 'https://www.openstreetmap.org/way/385221449#map=16/7.1010/80.0043', 'https://www.openstreetmap.org/way/98568323', 'https://www.openstreetmap.org/way/98568323#map=16/7.1012/80.0045', 'https://www.openstreetmap.org/way/264452955#map=18/7.10865/80.01209', 'https://www.openstreetmap.org/way/420818254#map=16/7.1228/80.0181', 'https://www.openstreetmap.org/way/742624252', 'https://www.openstreetmap.org/way/400348765#map=13/7.2734/80.1258', 'https://www.openstreetmap.org/way/462445257', 'https://www.openstreetmap.org/way/98568319#map=15/7.2586/80.1688', 'https://www.openstreetmap.org/way/311290959#map=14/7.3280/80.3119', 'https://www.openstreetmap.org/way/311290963', 'https://www.openstreetmap.org/way/663423624', 'https://www.openstreetmap.org/way/929728135', 'https://www.openstreetmap.org/way/313041104#map=14/7.2775/80.4744', 'https://www.openstreetmap.org/way/504843260', 'https://www.openstreetmap.org/way/101855293#map=14/7.2606/80.5555', 'https://www.openstreetmap.org/way/356425846', 'https://www.openstreetmap.org/way/356425852', 'https://www.openstreetmap.org/way/402319236', 'https://www.openstreetmap.org/way/356425847#map=14/7.2530/80.5827', 'https://www.openstreetmap.org/way/309821086#map=14/7.1993/80.5972', 'https://www.openstreetmap.org/query?lat=7.1998&lon=80.5990', 'https://www.openstreetmap.org/way/677823190', 'https://www.openstreetmap.org/way/372150483#map=16/7.1645/80.5755', 'https://www.openstreetmap.org/way/408833182', 'https://www.openstreetmap.org/way/101974188#map=16/7.1448/80.5667', 'https://www.openstreetmap.org/way/374523645#map=14/7.0729/80.5612', 'https://www.openstreetmap.org/way/102001818#map=14/7.0078/80.5480', 'https://www.openstreetmap.org/way/373192834', 'https://www.openstreetmap.org/way/373205287', 'https://www.openstreetmap.org/way/102001805', 'https://www.openstreetmap.org/way/373187956#map=13/6.9175/80.6071', 'https://www.openstreetmap.org/way/409055630', 'https://www.openstreetmap.org/way/396458273', 'https://www.openstreetmap.org/way/409055603', 'https://www.openstreetmap.org/way/30617333', 'https://www.openstreetmap.org/way/409059627#map=14/6.9618/80.6524', 'https://www.openstreetmap.org/way/278502491', 'https://www.openstreetmap.org/way/409059629', 'https://www.openstreetmap.org/way/409059624', 'https://www.openstreetmap.org/way/278502488#map=13/6.8986/80.7357', 'https://www.openstreetmap.org/way/278430918', 'https://www.openstreetmap.org/way/278430911', 'https://www.openstreetmap.org/way/278430916', 'https://www.openstreetmap.org/way/102018657#map=14/6.8553/80.8029', 'https://www.openstreetmap.org/way/102116921', 'https://www.openstreetmap.org/way/275750355', 'https://www.openstreetmap.org/way/275750347', 'https://www.openstreetmap.org/way/102116938#map=15/6.7895/80.8873', 'https://www.openstreetmap.org/way/102116942#map=14/6.7811/80.9339', 'https://www.openstreetmap.org/way/417950555', 'https://www.openstreetmap.org/way/244906318#map=17/6.80363/80.97407', 'https://www.openstreetmap.org/way/417950556', 'https://www.openstreetmap.org/way/102116929#map=16/6.8115/80.9804', 'https://www.openstreetmap.org/way/417950557', 'https://www.openstreetmap.org/way/417950589', 'https://www.openstreetmap.org/way/102227190', 'https://www.openstreetmap.org/way/417950573', 'https://www.openstreetmap.org/way/258445947#map=16/6.8388/81.0240', 'https://www.openstreetmap.org/way/417950622#map=15/6.8532/81.0385', 'https://www.openstreetmap.org/way/185848083#map=15/6.8714/81.0451', 'https://www.openstreetmap.org/way/581249920', 'https://www.openstreetmap.org/way/417950607', 'https://www.openstreetmap.org/way/102227193', 'https://www.openstreetmap.org/way/417950582', 'https://www.openstreetmap.org/way/102227195#map=16/6.9046/81.0643', 'https://www.openstreetmap.org/way/417950558#map=14/6.9525/81.0624', 'https://www.openstreetmap.org/way/102227187#map=16/6.9765/81.0654']"
54826,"This project involved the paving of Buenos Aires Avenue in the city of La Paz. The paved portion of the Buenos Aires Avenue in La Paz stretches from Abaroa Bridge to Ramiro Castillo Square, Inca Llojeta area, for a total length of 4.3 kilometers. More detailed locational information can be found at https://www.openstreetmap.org/way/438927235#map=17/-16.51763/-68.14147 and https://www.openstreetmap.org/way/619011798 and https://www.openstreetmap.org/way/438927234#map=18/-16.50948/-68.14311 and https://www.openstreetmap.org/way/441375020 and https://www.openstreetmap.org/way/441475914#map=18/-16.50682/-68.14331 and https://www.openstreetmap.org/way/439942585#map=18/-16.50431/-68.14450 and https://www.openstreetmap.org/way/677652149 and https://www.openstreetmap.org/way/677652151#map=19/-16.50157/-68.14489 and https://www.openstreetmap.org/way/674802925#map=19/-16.50030/-68.14495 and https://www.openstreetmap.org/way/440060855#map=19/-16.49826/-68.14428 and https://www.openstreetmap.org/query?lat=-16.49812&lon=-68.14444 and https://www.openstreetmap.org/way/742207473 and https://www.openstreetmap.org/way/741773132#map=19/-16.49588/-68.14390 and https://www.openstreetmap.org/way/44221363#map=18/-16.49316/-68.14384 and https://www.openstreetmap.org/way/375803078#map=16/-16.5334/-68.1378","['https://www.openstreetmap.org/way/438927235#map=17/-16.51763/-68.14147', 'https://www.openstreetmap.org/way/619011798', 'https://www.openstreetmap.org/way/438927234#map=18/-16.50948/-68.14311', 'https://www.openstreetmap.org/way/441375020', 'https://www.openstreetmap.org/way/441475914#map=18/-16.50682/-68.14331', 'https://www.openstreetmap.org/way/439942585#map=18/-16.50431/-68.14450', 'https://www.openstreetmap.org/way/677652149', 'https://www.openstreetmap.org/way/677652151#map=19/-16.50157/-68.14489', 'https://www.openstreetmap.org/way/674802925#map=19/-16.50030/-68.14495', 'https://www.openstreetmap.org/way/440060855#map=19/-16.49826/-68.14428', 'https://www.openstreetmap.org/query?lat=-16.49812&lon=-68.14444', 'https://www.openstreetmap.org/way/742207473', 'https://www.openstreetmap.org/way/741773132#map=19/-16.49588/-68.14390', 'https://www.openstreetmap.org/way/44221363#map=18/-16.49316/-68.14384', 'https://www.openstreetmap.org/way/375803078#map=16/-16.5334/-68.1378']"
56402,"This project is located in Londa village within Kalapara upazali, Patuakhali district, and Barisal division. More detailed locational information can be found at https://www.openstreetmap.org/query?lat=22.0008&lon=90.3059 and https://www.google.com/maps/place/Patuakhali+1320+MW+Power+plant/@22.0377137,90.3459673,13z/data=!4m9!1m2!2m1!1sPatuakhali+Power+Plant!3m5!1s0x30aaf32252a9e529:0xb25cf67ba369dd04!8m2!3d22.0301326!4d90.3179061!15sChZQYXR1YWtoYWxpIFBvd2VyIFBsYW50kgELcG93ZXJfcGxhbnQ",['https://www.openstreetmap.org/query?lat=22.0008&lon=90.3059']
58671,"This project involves the construction of a dam in Adjarala (exact locational coordinates: 6.899374, 1.605141), which is located approximately 100 km downstream of the 65MW Nangbéto hydropower plant on the Mono River. More detailed locational information can be found at https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000 and https://www.dropbox.com/s/jwfshs3lbu2zltn/wb_database_dams.csv?dl=0 and https://www.google.com/maps/place/6%C2%B053'57.8%22N+1%C2%B036'18.5%22E/@6.8993793,1.5876315,14z/data=!4m5!3m4!1s0x0:0x0!8m2!3d6.899374!4d1.605141",['https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000']
58674,"This project involves the construction of a dam in Adjarala (exact locational coordinates: 6.899374, 1.605141), which is located approximately 100 km downstream of the 65MW Nangbéto hydropower plant on the Mono River. More detailed locational information can be found at https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000 and https://www.dropbox.com/s/jwfshs3lbu2zltn/wb_database_dams.csv?dl=0 and https://www.google.com/maps/place/6%C2%B053'57.8%22N+1%C2%B036'18.5%22E/@6.8993793,1.5876315,14z/data=!4m5!3m4!1s0x0:0x0!8m2!3d6.899374!4d1.605141",['https://www.openstreetmap.org/search?query=Adjarala#map=12/6.9000/1.6000']
